datetime,T2M,T2MDEW,T2MWET,RH2M,PRECTOTCORR,WS50M,WS10M,ALLSKY_KT,Load
2021-04-12 00:00:00,6.13,6.58,6.36,100.0,0.0,4.77,2.68,-999.0,423.991516
2021-04-12 01:00:00,5.73,6.5,6.12,100.0,0.0,4.18,2.52,-999.0,388.031048
2021-04-12 02:00:00,5.56,6.38,5.97,100.0,0.0,3.62,2.3,-999.0,370.011506
2021-04-12 03:00:00,5.53,6.25,5.89,100.0,0.0,3.13,2.07,-999.0,358.173008
2021-04-12 04:00:00,5.2,6.03,5.62,100.0,0.0,3.07,2.05,-999.0,353.739448
2021-04-12 05:00:00,4.83,5.79,5.31,100.0,0.0,3.37,2.18,0.41,355.564207
2021-04-12 06:00:00,7.74,6.05,6.9,88.94,0.0,3.39,2.7,0.59,352.328465
2021-04-12 07:00:00,10.93,6.11,8.52,72.06,0.0,4.44,3.62,0.7,363.799206
2021-04-12 08:00:00,14.47,4.3,9.38,50.38,0.0,7.16,6.06,0.72,407.118701
2021-04-12 09:00:00,16.41,2.75,9.58,39.88,0.0,7.8,6.66,0.68,447.495283
2021-04-12 10:00:00,17.99,1.36,9.67,32.62,0.0,8.34,7.14,0.7,475.800723
2021-04-12 11:00:00,19.2,0.22,9.71,27.88,0.0,8.91,7.64,0.73,493.679986
2021-04-12 12:00:00,20.06,-0.64,9.71,24.81,0.0,9.47,8.14,0.75,499.751909
2021-04-12 13:00:00,20.42,-1.34,9.54,23.06,0.0,9.8,8.43,0.78,479.24443
2021-04-12 14:00:00,20.19,-1.7,9.25,22.75,0.0,9.79,8.39,0.76,475.346135
2021-04-12 15:00:00,19.43,-1.95,8.73,23.38,0.0,9.51,8.05,0.71,471.439267
2021-04-12 16:00:00,18.12,-2.17,7.98,24.94,0.0,8.92,7.32,0.63,476.830311
2021-04-12 17:00:00,15.19,-0.6,7.3,34.0,0.0,7.91,4.71,0.51,476.313508
2021-04-12 18:00:00,10.97,0.58,5.77,48.69,0.0,7.25,3.62,-999.0,475.356865
2021-04-12 19:00:00,9.69,0.45,5.07,52.56,0.0,6.65,3.52,-999.0,497.198763
2021-04-12 20:00:00,8.76,0.23,4.5,55.06,0.0,6.11,3.41,-999.0,546.559037
2021-04-12 21:00:00,7.98,-0.04,3.97,57.0,0.0,5.78,3.32,-999.0,540.799618
2021-04-12 22:00:00,7.17,-0.37,3.4,58.81,0.0,5.54,3.26,-999.0,521.731731
2021-04-12 23:00:00,6.44,-0.68,2.88,60.44,0.0,5.23,3.17,-999.0,490.879671
2021-04-13 00:00:00,5.94,-0.95,2.5,61.25,0.0,4.85,3.02,-999.0,446.129177
2021-04-13 01:00:00,5.76,-1.09,2.33,61.38,0.0,4.42,2.84,-999.0,409.098945
2021-04-13 02:00:00,5.65,-1.06,2.3,62.06,0.0,4.06,2.68,-999.0,388.673179
2021-04-13 03:00:00,5.49,-0.81,2.33,63.81,0.0,3.73,2.54,-999.0,378.54792
2021-04-13 04:00:00,4.95,-0.35,2.3,68.5,0.0,3.79,2.58,-999.0,373.791844
2021-04-13 05:00:00,4.52,0.15,2.33,73.19,0.0,4.1,2.72,0.41,373.099815
2021-04-13 06:00:00,8.18,1.79,4.98,64.06,0.0,4.17,2.81,0.61,367.680193
2021-04-13 07:00:00,11.77,1.58,6.68,49.56,0.0,3.94,3.35,0.7,375.619314
2021-04-13 08:00:00,16.38,-2.47,6.95,27.31,0.0,7.93,6.49,0.76,420.878365
2021-04-13 09:00:00,18.24,-3.03,7.61,23.19,0.0,8.78,7.42,0.77,463.913837
2021-04-13 10:00:00,19.51,-3.12,8.2,21.25,0.0,9.27,7.93,0.78,487.984061
2021-04-13 11:00:00,20.4,-3.5,8.45,19.56,0.0,9.68,8.35,0.77,509.072194
2021-04-13 12:00:00,20.93,-4.02,8.45,18.19,0.0,10.16,8.77,0.77,513.140863
2021-04-13 13:00:00,21.06,-4.47,8.3,17.38,0.0,10.45,9.0,0.77,493.006349
2021-04-13 14:00:00,20.69,-4.63,8.03,17.56,0.0,10.53,9.01,0.74,483.421923
2021-04-13 15:00:00,19.77,-4.6,7.58,18.62,0.0,10.36,8.75,0.62,482.261706
2021-04-13 16:00:00,18.31,-4.35,6.98,20.81,0.0,9.95,8.11,0.52,482.450754
2021-04-13 17:00:00,15.45,-2.72,6.37,28.44,0.0,8.87,5.53,0.42,485.736353
2021-04-13 18:00:00,11.04,-1.05,5.0,43.0,0.0,8.18,3.9,-999.0,484.756162
2021-04-13 19:00:00,9.57,-0.91,4.33,47.88,0.0,7.52,3.73,-999.0,509.358647
2021-04-13 20:00:00,8.5,-0.92,3.79,51.5,0.0,6.55,3.54,-999.0,555.567017
2021-04-13 21:00:00,7.65,-1.0,3.33,54.19,0.0,5.33,3.19,-999.0,551.899625
2021-04-13 22:00:00,7.12,-1.27,2.92,55.12,0.0,4.52,2.86,-999.0,532.902191
2021-04-13 23:00:00,6.58,-1.59,2.49,55.88,0.0,4.24,2.73,-999.0,502.814731
2021-04-14 00:00:00,6.15,-1.85,2.15,56.44,0.0,4.16,2.69,-999.0,459.415033
2021-04-14 01:00:00,5.87,-1.99,1.94,56.88,0.0,4.21,2.71,-999.0,419.135792
2021-04-14 02:00:00,5.3,-1.99,1.66,59.19,0.0,4.88,3.01,-999.0,400.105849
2021-04-14 03:00:00,4.87,-1.92,1.48,61.31,0.0,5.38,3.24,-999.0,391.563297
2021-04-14 04:00:00,4.54,-1.79,1.37,63.38,0.0,5.81,3.44,-999.0,395.77912
2021-04-14 05:00:00,4.8,-1.38,1.71,64.12,0.0,6.29,3.55,0.41,394.749823
2021-04-14 06:00:00,9.19,-0.1,4.55,52.25,0.0,6.6,3.96,0.59,377.956968
2021-04-14 07:00:00,13.17,-0.43,6.37,39.06,0.0,8.02,6.33,0.7,385.637421
2021-04-14 08:00:00,15.92,-0.24,7.83,33.12,0.0,10.67,8.72,0.77,426.402558
2021-04-14 09:00:00,17.32,-0.36,8.48,30.06,0.0,11.26,9.44,0.76,466.91784
2021-04-14 10:00:00,18.44,-0.72,8.86,27.31,0.0,11.41,9.69,0.66,496.476633
2021-04-14 11:00:00,19.3,-1.03,9.13,25.25,0.0,11.38,9.71,0.69,511.610418
2021-04-14 12:00:00,19.81,-1.38,9.21,23.88,0.0,11.2,9.59,0.65,514.246624
2021-04-14 13:00:00,19.76,-1.83,8.97,23.19,0.0,10.87,9.3,0.55,498.660105
2021-04-14 14:00:00,19.19,-2.47,8.36,22.94,0.0,10.44,8.87,0.46,487.636749
2021-04-14 15:00:00,18.1,-3.08,7.51,23.44,0.0,9.84,8.23,0.43,484.283906
2021-04-14 16:00:00,16.73,-3.49,6.62,24.75,0.0,8.95,7.24,0.4,485.996314
2021-04-14 17:00:00,14.38,-2.26,6.06,31.62,0.0,7.59,4.64,0.29,488.377823
2021-04-14 18:00:00,10.36,-0.77,4.8,46.06,0.0,6.67,3.38,-999.0,493.936365
2021-04-14 19:00:00,8.71,-1.21,3.75,49.75,0.0,5.8,3.27,-999.0,521.499376
2021-04-14 20:00:00,7.58,-1.95,2.82,50.81,0.0,5.01,3.05,-999.0,566.832978
2021-04-14 21:00:00,6.78,-2.67,2.06,50.81,0.0,4.48,2.84,-999.0,555.609853
2021-04-14 22:00:00,6.01,-3.33,1.34,50.94,0.0,4.11,2.66,-999.0,535.786659
2021-04-14 23:00:00,5.26,-3.87,0.69,51.44,0.0,3.81,2.52,-999.0,505.960464
2021-04-15 00:00:00,4.55,-4.31,0.12,52.19,0.0,3.67,2.45,-999.0,461.760845
2021-04-15 01:00:00,3.95,-4.73,-0.38,52.62,0.0,3.54,2.39,-999.0,424.227245
2021-04-15 02:00:00,3.37,-5.1,-0.87,53.19,0.0,3.45,2.34,-999.0,403.389452
2021-04-15 03:00:00,2.74,-5.39,-1.32,54.31,0.0,3.43,2.34,-999.0,393.978456
2021-04-15 04:00:00,2.19,-5.66,-1.74,55.25,0.0,3.34,2.29,-999.0,397.699088
2021-04-15 05:00:00,2.05,-5.38,-1.67,57.06,0.0,3.16,2.15,0.49,396.756915
2021-04-15 06:00:00,5.15,-4.32,0.42,50.06,0.0,2.65,2.09,0.7,380.666097
2021-04-15 07:00:00,8.32,-4.86,1.73,38.38,0.0,1.76,1.7,0.78,386.719225
2021-04-15 08:00:00,13.41,-6.22,3.59,24.5,0.0,2.08,1.77,0.81,426.567699
2021-04-15 09:00:00,16.12,-6.95,4.58,19.38,0.0,3.2,2.86,0.83,468.494858
2021-04-15 10:00:00,17.94,-7.43,5.25,16.56,0.0,4.1,3.66,0.84,498.741208
2021-04-15 11:00:00,19.3,-7.61,5.84,15.0,0.0,4.83,4.31,0.83,518.425506
2021-04-15 12:00:00,20.22,-7.6,6.31,14.19,0.0,5.5,4.91,0.83,520.126848
2021-04-15 13:00:00,20.68,-7.66,6.51,13.69,0.0,6.1,5.41,0.83,504.788943
2021-04-15 14:00:00,20.64,-7.76,6.44,13.62,0.0,6.55,5.74,0.73,496.775695
2021-04-15 15:00:00,20.15,-8.42,5.86,13.25,0.0,6.83,5.89,0.62,492.940926
2021-04-15 16:00:00,18.76,-8.38,5.19,14.5,0.0,6.87,5.65,0.58,493.193568
2021-04-15 17:00:00,15.37,-2.83,6.26,28.75,0.0,6.29,3.37,0.41,496.137654
2021-04-15 18:00:00,11.98,-1.01,5.48,40.5,0.0,6.08,3.21,-999.0,497.373196
2021-04-15 19:00:00,10.9,-1.11,4.9,43.19,0.0,6.25,3.3,-999.0,523.656802
2021-04-15 20:00:00,9.91,-1.4,4.26,45.12,0.0,6.6,3.52,-999.0,570.103379
2021-04-15 21:00:00,8.36,-1.85,3.26,48.44,0.0,6.81,3.58,-999.0,560.970105
2021-04-15 22:00:00,7.03,-2.26,2.38,51.44,0.0,6.62,3.43,-999.0,540.527353
2021-04-15 23:00:00,6.02,-2.6,1.71,53.69,0.0,6.18,3.2,-999.0,511.172201
2021-04-16 00:00:00,4.95,-3.02,0.96,56.0,0.0,5.97,3.11,-999.0,471.731622
2021-04-16 01:00:00,3.69,-3.58,0.05,58.62,0.0,5.83,3.13,-999.0,436.333723
2021-04-16 02:00:00,2.75,-4.02,-0.63,60.56,0.0,5.65,3.13,-999.0,415.299271
2021-04-16 03:00:00,2.07,-4.38,-1.16,61.81,0.0,5.52,3.12,-999.0,400.764953
2021-04-16 04:00:00,1.48,-4.7,-1.62,62.88,0.0,5.46,3.13,-999.0,403.782004
2021-04-16 05:00:00,1.57,-4.55,-1.49,63.25,0.0,5.31,2.99,0.47,401.01258
2021-04-16 06:00:00,5.46,-4.69,0.39,47.44,0.0,4.35,3.55,0.68,380.220455
2021-04-16 07:00:00,9.05,-4.8,2.12,36.75,0.0,3.44,3.1,0.77,380.825227
2021-04-16 08:00:00,13.68,-6.71,3.48,23.12,0.0,2.95,2.79,0.8,405.180397
2021-04-16 09:00:00,15.93,-7.31,4.31,19.0,0.0,2.96,2.76,0.82,435.846559
2021-04-16 10:00:00,17.59,-7.52,5.04,16.81,0.0,3.57,3.31,0.83,463.128772
2021-04-16 11:00:00,18.85,-7.35,5.75,15.75,0.0,4.21,3.88,0.82,481.871518
2021-04-16 12:00:00,19.69,-7.13,6.27,15.19,0.0,4.84,4.44,0.82,490.476425
2021-04-16 13:00:00,20.05,-7.1,6.48,14.94,0.0,5.4,4.92,0.81,484.296598
2021-04-16 14:00:00,19.9,-7.19,6.36,14.94,0.0,5.69,5.15,0.8,481.447783
2021-04-16 15:00:00,19.29,-7.31,5.99,15.38,0.0,5.74,5.1,0.77,476.35195
2021-04-16 16:00:00,18.07,-7.39,5.34,16.5,0.0,5.57,4.81,0.72,475.253296
2021-04-16 17:00:00,14.93,-2.38,6.27,30.69,0.0,5.01,2.94,0.57,477.862054
2021-04-16 18:00:00,10.67,-1.2,4.73,43.56,0.0,4.68,2.88,-999.0,484.993829
2021-04-16 19:00:00,9.55,-1.91,3.82,44.5,0.0,4.5,2.86,-999.0,509.468334
2021-04-16 20:00:00,8.68,-2.2,3.24,46.19,0.0,4.32,2.79,-999.0,562.865368
2021-04-16 21:00:00,7.49,-2.21,2.64,50.0,0.0,4.45,2.84,-999.0,562.436126
2021-04-16 22:00:00,6.39,-2.1,2.15,54.44,0.0,4.86,2.99,-999.0,545.303401
2021-04-16 23:00:00,5.61,-1.86,1.87,58.5,0.0,5.12,3.07,-999.0,511.834066
2021-04-17 00:00:00,4.82,-1.74,1.54,62.38,0.0,5.01,3.01,-999.0,470.638723
2021-04-17 01:00:00,4.25,-1.69,1.28,65.12,0.0,4.56,2.81,-999.0,436.201811
2021-04-17 02:00:00,4.05,-1.61,1.23,66.44,0.0,4.05,2.56,-999.0,417.201001
2021-04-17 03:00:00,3.73,-1.62,1.06,67.88,0.0,3.53,2.32,-999.0,405.50709
2021-04-17 04:00:00,3.65,-1.63,1.01,68.25,0.0,2.87,1.97,-999.0,409.322136
2021-04-17 05:00:00,3.96,-1.33,1.31,68.25,0.0,2.38,1.64,0.4,407.339423
2021-04-17 06:00:00,6.69,-0.42,3.13,60.38,0.0,1.98,1.59,0.63,392.82313
2021-04-17 07:00:00,10.17,-0.6,4.78,47.0,0.0,1.92,1.63,0.74,405.485135
2021-04-17 08:00:00,15.23,-2.51,6.36,29.25,0.0,2.77,2.51,0.78,453.018418
2021-04-17 09:00:00,17.4,-2.92,7.25,24.69,0.0,2.53,2.33,0.8,494.656938
2021-04-17 10:00:00,18.98,-3.1,7.94,22.06,0.0,1.98,1.84,0.8,523.889123
2021-04-17 11:00:00,19.88,-3.31,8.29,20.5,0.0,1.72,1.61,0.8,537.075916
2021-04-17 12:00:00,20.44,-3.37,8.54,19.69,0.0,1.71,1.63,0.79,543.457863
2021-04-17 13:00:00,20.73,-3.32,8.7,19.44,0.0,1.64,1.6,0.77,533.822442
2021-04-17 14:00:00,20.76,-3.22,8.77,19.56,0.0,1.76,1.73,0.66,527.161415
2021-04-17 15:00:00,20.3,-3.1,8.6,20.31,0.0,1.84,1.8,0.58,522.960002
2021-04-17 16:00:00,19.39,-2.63,8.38,22.31,0.0,2.06,1.94,0.49,524.804091
2021-04-17 17:00:00,16.98,2.73,9.85,39.31,0.0,2.86,1.76,0.41,528.712869
2021-04-17 18:00:00,13.6,2.71,8.15,47.75,0.0,3.83,2.39,-999.0,531.840242
2021-04-17 19:00:00,12.23,2.26,7.25,50.56,0.0,4.49,2.71,-999.0,548.860079
2021-04-17 20:00:00,11.12,1.99,6.55,53.38,0.0,4.88,2.87,-999.0,593.200249
2021-04-17 21:00:00,10.01,1.97,5.99,57.38,0.0,4.95,2.85,-999.0,584.852625
2021-04-17 22:00:00,9.1,2.02,5.56,61.19,0.0,4.73,2.76,-999.0,566.820076
2021-04-17 23:00:00,8.16,1.66,4.91,63.62,0.0,4.31,2.65,-999.0,535.20304
2021-04-18 00:00:00,7.49,1.01,4.25,63.5,0.0,3.85,2.48,-999.0,487.349501
2021-04-18 01:00:00,7.27,0.48,3.88,62.06,0.0,3.43,2.29,-999.0,451.59934
2021-04-18 02:00:00,7.13,0.09,3.61,60.88,0.0,3.15,2.14,-999.0,431.274875
2021-04-18 03:00:00,6.87,-0.21,3.33,60.62,0.0,3.09,2.12,-999.0,421.091382
2021-04-18 04:00:00,6.51,-0.48,3.01,60.94,0.0,3.14,2.16,-999.0,423.746089
2021-04-18 05:00:00,6.47,-0.37,3.05,61.62,0.0,3.32,2.23,0.41,421.244763
2021-04-18 06:00:00,9.97,0.85,5.4,53.25,0.0,3.16,2.27,0.63,406.340125
2021-04-18 07:00:00,13.79,-0.06,6.86,38.56,0.0,3.31,2.7,0.73,409.360978
2021-04-18 08:00:00,17.92,-0.05,8.94,29.62,0.0,3.67,3.25,0.77,445.683017
2021-04-18 09:00:00,20.2,0.22,10.21,26.19,0.0,2.64,2.45,0.79,489.999327
2021-04-18 10:00:00,21.73,0.16,10.94,23.75,0.0,1.71,1.58,0.8,533.184986
2021-04-18 11:00:00,22.79,-0.2,11.3,21.69,0.0,0.43,0.48,0.73,545.810983
2021-04-18 12:00:00,23.45,-0.76,11.35,20.0,0.0,0.76,0.74,0.7,548.098116
2021-04-18 13:00:00,23.84,-1.29,11.28,18.75,0.0,1.74,1.62,0.68,535.205614
2021-04-18 14:00:00,23.84,-1.75,11.05,18.12,0.0,2.63,2.41,0.59,533.390776
2021-04-18 15:00:00,23.37,-2.06,10.65,18.19,0.0,3.78,3.36,0.56,534.418942
2021-04-18 16:00:00,22.3,-2.46,9.92,18.88,0.0,4.69,4.02,0.51,538.314822
2021-04-18 17:00:00,19.06,2.8,10.94,34.44,0.0,4.78,2.69,0.41,543.683463
2021-04-18 18:00:00,15.11,3.01,9.06,44.25,0.0,4.7,2.87,-999.0,539.774119
2021-04-18 19:00:00,14.05,2.46,8.26,45.56,0.0,4.59,2.86,-999.0,557.751083
2021-04-18 20:00:00,12.94,2.51,7.73,49.06,0.0,4.88,2.94,-999.0,602.155015
2021-04-18 21:00:00,11.53,2.84,7.19,55.06,0.0,5.76,3.23,-999.0,593.240306
2021-04-18 22:00:00,10.55,3.15,6.84,60.06,0.0,7.29,3.62,-999.0,569.824422
2021-04-18 23:00:00,10.09,3.38,6.74,62.94,0.0,7.9,3.8,-999.0,538.206123
2021-04-19 00:00:00,9.33,3.49,6.41,66.75,0.0,7.73,3.73,-999.0,498.197143
2021-04-19 01:00:00,8.7,3.5,6.1,69.75,0.0,7.84,3.83,-999.0,464.919015
2021-04-19 02:00:00,7.98,3.5,5.74,73.19,0.0,7.22,3.52,-999.0,441.760821
2021-04-19 03:00:00,7.37,3.43,5.4,75.94,0.0,6.56,3.31,-999.0,426.909537
2021-04-19 04:00:00,6.86,3.3,5.08,77.94,0.0,6.16,3.24,-999.0,430.548892
2021-04-19 05:00:00,7.15,3.33,5.24,76.62,0.0,5.77,3.04,0.38,427.801519
2021-04-19 06:00:00,11.01,3.58,7.3,60.06,0.0,4.73,3.68,0.57,412.395425
2021-04-19 07:00:00,14.67,3.65,9.16,47.5,0.0,4.35,3.79,0.65,425.151028
2021-04-19 08:00:00,18.9,2.91,10.9,34.44,0.0,5.03,4.46,0.73,473.736549
2021-04-19 09:00:00,20.93,2.33,11.63,29.19,0.0,5.44,4.83,0.75,514.553786
2021-04-19 10:00:00,22.25,2.22,12.23,26.69,0.0,5.69,5.06,0.77,541.726569
2021-04-19 11:00:00,23.12,2.46,12.79,25.75,0.0,5.9,5.25,0.77,557.648248
2021-04-19 12:00:00,23.87,2.65,13.26,24.94,0.0,6.36,5.66,0.74,561.055452
2021-04-19 13:00:00,24.15,2.71,13.43,24.62,0.0,6.4,5.69,0.76,546.343378
2021-04-19 14:00:00,24.04,2.65,13.34,24.69,0.0,6.35,5.6,0.7,540.831678
2021-04-19 15:00:00,23.51,2.31,12.91,24.88,0.0,6.32,5.48,0.64,541.403602
2021-04-19 16:00:00,22.42,2.12,12.27,26.19,0.0,5.94,5.01,0.53,541.867943
2021-04-19 17:00:00,19.58,5.12,12.35,38.88,0.0,5.22,2.98,0.44,542.677937
2021-04-19 18:00:00,15.78,5.59,10.69,50.69,0.0,4.98,2.91,-999.0,538.30201
2021-04-19 19:00:00,14.73,5.07,9.9,52.38,0.0,5.66,3.19,-999.0,560.891519
2021-04-19 20:00:00,14.29,5.08,9.69,53.81,0.0,6.84,3.56,-999.0,606.154589
2021-04-19 21:00:00,13.67,5.26,9.47,56.69,0.0,7.61,3.76,-999.0,597.701775
2021-04-19 22:00:00,12.9,5.48,9.19,60.5,0.0,7.62,3.65,-999.0,577.755041
2021-04-19 23:00:00,12.08,5.52,8.8,64.12,0.0,6.77,3.27,-999.0,547.633036
2021-04-20 00:00:00,11.4,5.37,8.38,66.31,0.0,5.74,3.03,-999.0,502.009789
2021-04-20 01:00:00,10.44,4.94,7.69,68.69,0.0,4.93,2.89,-999.0,463.299512
2021-04-20 02:00:00,10.23,4.8,7.51,68.94,0.0,4.51,2.73,-999.0,442.377601
2021-04-20 03:00:00,9.71,4.66,7.19,70.69,0.0,4.83,2.85,-999.0,430.871955
2021-04-20 04:00:00,9.12,4.48,6.8,72.5,0.0,5.01,2.93,-999.0,433.293683
2021-04-20 05:00:00,9.14,4.53,6.83,72.75,0.0,4.79,2.78,0.29,430.362754
2021-04-20 06:00:00,12.98,4.93,8.96,58.0,0.0,3.79,2.89,0.48,415.4375
2021-04-20 07:00:00,16.39,5.2,10.8,47.38,0.0,2.76,2.32,0.6,431.209511
2021-04-20 08:00:00,20.37,5.11,12.74,36.69,0.0,3.33,2.85,0.68,476.895867
2021-04-20 09:00:00,22.37,4.84,13.6,31.88,0.0,2.93,2.55,0.72,512.495692
2021-04-20 10:00:00,24.01,4.59,14.3,28.38,0.0,2.88,2.54,0.74,543.323107
2021-04-20 11:00:00,25.2,4.44,14.82,26.12,0.0,2.78,2.47,0.72,562.771303
2021-04-20 12:00:00,25.87,4.27,15.08,24.81,0.0,2.56,2.3,0.72,567.123393
2021-04-20 13:00:00,26.15,3.95,15.05,23.81,0.0,2.25,2.06,0.71,554.183936
2021-04-20 14:00:00,26.04,3.47,14.75,23.19,0.0,2.03,1.9,0.62,553.222679
2021-04-20 15:00:00,25.27,3.15,14.21,23.75,0.0,2.01,1.87,0.59,553.164709
2021-04-20 16:00:00,24.19,3.01,13.6,25.12,0.0,1.94,1.76,0.51,555.856492
2021-04-20 17:00:00,22.18,7.29,14.73,38.75,0.0,1.81,1.2,0.39,557.969266
2021-04-20 18:00:00,20.59,5.7,13.15,37.94,0.0,1.33,0.95,-999.0,554.819188
2021-04-20 19:00:00,20.21,4.9,12.55,36.62,0.0,0.48,0.36,-999.0,573.336758
2021-04-20 20:00:00,19.69,4.68,12.18,37.25,0.0,0.27,0.18,-999.0,615.724522
2021-04-20 21:00:00,18.4,5.01,11.71,41.38,0.0,1.53,1.01,-999.0,605.546919
2021-04-20 22:00:00,16.89,5.58,11.23,47.31,0.0,3.11,1.93,-999.0,585.611695
2021-04-20 23:00:00,15.36,6.33,10.84,54.88,0.0,4.21,2.47,-999.0,555.202104
2021-04-21 00:00:00,13.89,6.56,10.23,61.19,0.0,4.86,2.73,-999.0,508.630261
2021-04-21 01:00:00,12.99,6.6,9.8,65.12,0.0,5.4,2.82,-999.0,470.359009
2021-04-21 02:00:00,12.15,6.36,9.26,67.62,0.0,5.63,2.84,-999.0,450.102648
2021-04-21 03:00:00,11.37,6.08,8.72,69.88,0.0,5.49,2.84,-999.0,439.762593
2021-04-21 04:00:00,10.45,5.74,8.09,72.56,0.0,5.01,2.8,-999.0,442.262624
2021-04-21 05:00:00,10.6,5.83,8.22,72.25,0.0,4.28,2.47,0.34,435.52192
2021-04-21 06:00:00,14.04,6.01,10.03,58.38,0.0,3.15,2.52,0.55,419.544033
2021-04-21 07:00:00,17.24,6.14,11.69,47.94,0.0,2.11,1.95,0.66,437.575702
2021-04-21 08:00:00,22.34,4.27,13.3,30.69,0.0,2.19,1.87,0.73,486.046432
2021-04-21 09:00:00,24.18,4.3,14.24,27.5,0.0,2.83,2.48,0.76,524.039469
2021-04-21 10:00:00,25.15,4.26,14.71,25.88,0.0,2.81,2.48,0.74,544.178847
2021-04-21 11:00:00,25.88,4.01,14.94,24.38,0.0,2.89,2.54,0.73,560.412678
2021-04-21 12:00:00,26.07,3.71,14.89,23.56,0.0,3.09,2.75,0.72,569.643104
2021-04-21 13:00:00,26.06,3.55,14.8,23.31,0.0,3.19,2.86,0.63,562.540886
2021-04-21 14:00:00,25.95,3.62,14.79,23.62,0.0,3.25,2.93,0.58,552.272513
2021-04-21 15:00:00,25.26,3.8,14.54,24.94,0.0,3.37,3.0,0.51,550.606047
2021-04-21 16:00:00,24.03,4.01,14.02,27.19,0.0,3.32,2.88,0.44,554.463971
2021-04-21 17:00:00,21.94,7.54,14.74,39.81,0.0,2.82,1.69,0.41,561.233968
2021-04-21 18:00:00,20.13,7.72,13.92,44.81,0.0,1.87,1.21,-999.0,562.288808
2021-04-21 19:00:00,19.68,6.95,13.31,43.62,0.0,1.45,1.01,-999.0,571.564714
2021-04-21 20:00:00,19.36,6.3,12.83,42.44,0.0,1.5,1.05,-999.0,619.38733
2021-04-21 21:00:00,18.94,6.03,12.48,42.81,0.0,1.37,0.97,-999.0,610.408699
2021-04-21 22:00:00,18.08,6.23,12.15,45.75,0.0,1.6,1.12,-999.0,590.445155
2021-04-21 23:00:00,16.99,6.36,11.67,49.5,0.0,2.12,1.46,-999.0,562.576216
2021-04-22 00:00:00,15.75,6.4,11.08,53.75,0.0,2.74,1.82,-999.0,518.822561
2021-04-22 01:00:00,14.44,6.06,10.25,57.12,0.0,3.31,2.12,-999.0,479.747954
2021-04-22 02:00:00,13.25,5.2,9.23,58.31,0.0,3.62,2.29,-999.0,459.291725
2021-04-22 03:00:00,12.04,4.09,8.06,58.56,0.0,3.91,2.46,-999.0,446.819632
2021-04-22 04:00:00,11.01,3.21,7.11,58.94,0.0,4.15,2.59,-999.0,448.963123
2021-04-22 05:00:00,10.98,3.28,7.13,59.44,0.0,4.15,2.46,0.38,443.289424
2021-04-22 06:00:00,14.08,2.32,8.2,45.31,0.0,3.31,2.57,0.58,429.464382
2021-04-22 07:00:00,16.79,1.97,9.37,36.94,0.0,2.05,1.86,0.67,444.578799
2021-04-22 08:00:00,22.35,-1.2,10.58,20.81,0.0,1.28,1.16,0.73,490.546796
2021-04-22 09:00:00,24.84,-1.05,11.9,18.06,0.0,2.08,1.85,0.75,525.486833
2021-04-22 10:00:00,26.19,-0.77,12.71,16.94,0.0,2.99,2.68,0.75,549.970064
2021-04-22 11:00:00,27.18,-0.86,13.16,15.88,0.0,3.7,3.31,0.73,565.953288
2021-04-22 12:00:00,27.81,-1.11,13.35,15.0,0.0,4.22,3.8,0.71,579.618598
2021-04-22 13:00:00,28.05,-1.31,13.37,14.62,0.0,4.62,4.15,0.7,567.219397
2021-04-22 14:00:00,27.83,-1.64,13.09,14.44,0.0,4.98,4.48,0.65,560.830718
2021-04-22 15:00:00,27.12,-1.97,12.58,14.69,0.0,5.29,4.7,0.58,554.91142
2021-04-22 16:00:00,25.78,-1.76,12.01,16.12,0.0,5.47,4.67,0.52,556.207317
2021-04-22 17:00:00,22.52,3.55,13.04,29.38,0.0,5.62,3.04,0.42,558.729077
2021-04-22 18:00:00,18.3,4.63,11.47,40.5,0.0,6.19,3.27,0.51,554.009108
2021-04-22 19:00:00,16.97,4.65,10.8,44.12,0.0,6.58,3.42,-999.0,570.664951
2021-04-22 20:00:00,16.08,5.37,10.72,49.0,0.0,6.84,3.45,-999.0,618.146049
2021-04-22 21:00:00,15.65,6.36,11.01,53.94,0.0,7.11,3.49,-999.0,609.405013
2021-04-22 22:00:00,15.18,7.3,11.24,59.25,0.0,7.07,3.49,-999.0,587.907766
2021-04-22 23:00:00,14.64,7.91,11.28,63.94,0.0,6.43,3.14,-999.0,560.002823
2021-04-23 00:00:00,14.3,8.27,11.29,66.94,0.0,5.34,2.62,-999.0,519.731624
2021-04-23 01:00:00,13.41,8.26,10.83,71.0,0.0,4.08,2.25,-999.0,482.513273
2021-04-23 02:00:00,12.82,8.47,10.64,74.81,0.0,3.54,2.02,-999.0,459.157672
2021-04-23 03:00:00,12.27,8.96,10.62,80.12,0.0,6.43,3.8,-999.0,447.398008
2021-04-23 04:00:00,12.35,9.52,10.94,82.75,0.0,8.54,6.27,-999.0,449.530931
2021-04-23 05:00:00,12.17,9.56,10.87,83.94,0.0,7.4,5.55,0.31,440.836338
2021-04-23 06:00:00,12.83,9.06,10.94,77.75,0.0,4.93,4.2,0.49,424.148112
2021-04-23 07:00:00,14.37,8.16,11.26,66.19,0.0,3.19,2.85,0.57,430.494821
2021-04-23 08:00:00,16.73,7.21,11.98,53.25,0.0,2.01,1.57,0.63,455.229747
