YEAR,MO,DY,HR,RH2M,PRECTOTCORR,WS50M,WS10M,ALLSKY_KT
2019,6,20,16,14.25,0.0,4.0,3.39,0.66
2019,6,20,17,19.12,0.0,3.47,2.27,0.57
2019,6,20,18,34.94,0.0,3.1,1.74,0.38
2019,6,20,19,36.56,0.0,3.14,1.87,-999.0
2019,6,20,20,38.19,0.0,3.15,1.84,-999.0
2019,6,20,21,42.06,0.0,3.68,2.03,-999.0
2019,6,20,22,46.5,0.0,4.46,2.23,-999.0
2019,6,20,23,50.44,0.0,4.96,2.4,-999.0
2019,6,21,0,56.06,0.0,5.15,2.5,-999.0
2019,6,21,1,60.94,0.0,4.89,2.39,-999.0
2019,6,21,2,65.25,0.0,4.28,2.15,-999.0
2019,6,21,3,68.94,0.0,3.54,1.89,-999.0
2019,6,21,4,71.62,0.0,3.02,1.68,0.46
2019,6,21,5,65.81,0.0,2.52,1.83,0.48
2019,6,21,6,53.06,0.0,1.43,1.45,0.62
2019,6,21,7,36.94,0.0,0.34,0.22,0.71
2019,6,21,8,27.62,0.0,1.62,1.3,0.75
2019,6,21,9,22.38,0.0,2.57,2.19,0.77
2019,6,21,10,18.69,0.0,3.28,2.84,0.78
2019,6,21,11,16.12,0.0,3.78,3.28,0.77
2019,6,21,12,14.25,0.0,4.28,3.74,0.78
2019,6,21,13,13.06,0.0,4.78,4.19,0.78
2019,6,21,14,12.25,0.0,5.22,4.6,0.77
2019,6,21,15,12.06,0.0,5.49,4.82,0.74
2019,6,21,16,12.69,0.0,5.5,4.76,0.69
2019,6,21,17,16.88,0.0,5.24,3.75,0.59
2019,6,21,18,33.25,0.0,4.92,2.58,0.4
2019,6,21,19,38.19,0.0,4.71,2.67,-999.0
2019,6,21,20,43.12,0.0,4.56,2.49,-999.0
2019,6,21,21,50.88,0.0,4.48,2.49,-999.0
2019,6,21,22,59.5,0.0,4.86,2.72,-999.0
2019,6,21,23,69.31,0.0,5.05,3.01,-999.0
2019,6,22,0,80.31,0.0,4.97,2.89,-999.0
2019,6,22,1,89.06,0.0,5.01,2.69,-999.0
2019,6,22,2,94.0,0.0,5.02,2.63,-999.0
2019,6,22,3,95.31,0.0,4.89,2.54,-999.0
2019,6,22,4,93.19,0.0,4.77,2.52,0.48
2019,6,22,5,82.19,0.0,4.01,3.45,0.52
2019,6,22,6,67.19,0.0,3.3,3.03,0.67
2019,6,22,7,49.12,0.0,3.71,3.3,0.74
2019,6,22,8,32.31,0.0,5.33,4.43,0.78
2019,6,22,9,23.69,0.0,5.95,5.04,0.8
2019,6,22,10,19.69,0.0,6.03,5.18,0.8
2019,6,22,11,17.19,0.0,5.89,5.12,0.8
2019,6,22,12,15.56,0.0,5.63,4.97,0.8
2019,6,22,13,14.62,0.0,5.25,4.68,0.8
2019,6,22,14,14.06,0.0,4.73,4.25,0.8
2019,6,22,15,13.75,0.0,4.15,3.72,0.77
2019,6,22,16,13.94,0.0,3.6,3.2,0.72
2019,6,22,17,18.5,0.0,3.32,2.29,0.62
2019,6,22,18,32.12,0.0,3.43,1.89,0.43
2019,6,22,19,32.94,0.0,3.79,2.08,-999.0
2019,6,22,20,35.62,0.0,4.09,2.22,-999.0
2019,6,22,21,40.75,0.0,4.25,2.46,-999.0
2019,6,22,22,46.69,0.0,4.16,2.53,-999.0
2019,6,22,23,51.94,0.0,3.96,2.36,-999.0
2019,6,23,0,57.56,0.0,4.03,2.32,-999.0
2019,6,23,1,61.69,0.0,4.25,2.41,-999.0
2019,6,23,2,65.06,0.0,4.51,2.51,-999.0
2019,6,23,3,66.94,0.0,4.75,2.64,-999.0
2019,6,23,4,68.31,0.0,5.2,2.84,0.48
2019,6,23,5,58.5,0.0,5.63,3.35,0.48
2019,6,23,6,45.38,0.0,5.49,4.67,0.66
2019,6,23,7,33.38,0.0,8.12,6.67,0.73
2019,6,23,8,26.62,0.0,8.41,7.16,0.77
2019,6,23,9,22.38,0.0,7.66,6.65,0.78
2019,6,23,10,19.31,0.0,6.93,6.1,0.78
2019,6,23,11,17.38,0.0,6.21,5.49,0.76
2019,6,23,12,16.06,0.0,5.46,4.84,0.77
2019,6,23,13,15.06,0.0,4.69,4.13,0.76
2019,6,23,14,14.12,0.0,4.02,3.48,0.73
2019,6,23,15,13.44,0.0,3.63,3.06,0.7
2019,6,23,16,13.25,0.0,3.53,2.94,0.65
2019,6,23,17,18.56,0.0,3.19,2.05,0.56
2019,6,23,18,33.56,0.0,2.63,1.56,0.37
2019,6,23,19,34.69,0.0,2.32,1.54,-999.0
2019,6,23,20,35.0,0.0,2.12,1.4,-999.0
2019,6,23,21,34.94,0.0,2.12,1.34,-999.0
2019,6,23,22,35.06,0.0,2.05,1.25,-999.0
2019,6,23,23,35.44,0.0,1.88,1.16,-999.0
2019,6,24,0,37.44,0.0,1.82,1.11,-999.0
2019,6,24,1,39.0,0.0,1.85,1.16,-999.0
2019,6,24,2,40.81,0.0,2.22,1.43,-999.0
2019,6,24,3,44.25,0.0,3.12,1.95,-999.0
2019,6,24,4,47.5,0.0,4.4,2.59,0.48
2019,6,24,5,46.25,0.0,5.58,2.9,0.48
2019,6,24,6,32.88,0.0,5.52,4.47,0.62
2019,6,24,7,25.19,0.0,6.09,5.24,0.71
2019,6,24,8,20.12,0.0,5.24,4.68,0.75
2019,6,24,9,16.31,0.0,4.3,3.83,0.77
2019,6,24,10,13.88,0.0,3.91,3.41,0.78
2019,6,24,11,12.5,0.0,3.98,3.41,0.77
2019,6,24,12,11.5,0.0,4.41,3.72,0.78
2019,6,24,13,10.88,0.0,4.96,4.18,0.78
2019,6,24,14,10.56,0.0,5.56,4.7,0.77
2019,6,24,15,10.38,0.0,6.17,5.23,0.74
2019,6,24,16,10.88,0.0,6.78,5.66,0.7
2019,6,24,17,14.69,0.0,7.01,4.9,0.6
2019,6,24,18,25.0,0.0,7.11,3.46,0.41
2019,6,24,19,29.62,0.0,6.81,3.38,-999.0
2019,6,24,20,32.62,0.0,5.49,3.01,-999.0
2019,6,24,21,34.12,0.0,3.78,2.35,-999.0
2019,6,24,22,32.94,0.0,2.83,1.88,-999.0
2019,6,24,23,34.44,0.0,3.23,2.11,-999.0
2019,6,25,0,37.88,0.0,3.71,2.39,-999.0
2019,6,25,1,39.44,0.0,3.77,2.43,-999.0
2019,6,25,2,40.12,0.0,3.64,2.35,-999.0
2019,6,25,3,40.56,0.0,3.55,2.29,-999.0
2019,6,25,4,41.0,0.0,3.52,2.25,0.51
2019,6,25,5,43.56,0.0,3.68,2.03,0.47
2019,6,25,6,29.62,0.0,3.26,2.74,0.66
2019,6,25,7,21.81,0.0,3.07,2.67,0.73
2019,6,25,8,15.19,0.0,3.86,3.22,0.77
2019,6,25,9,13.56,0.0,4.43,3.69,0.79
2019,6,25,10,12.69,0.0,5.27,4.41,0.8
2019,6,25,11,11.94,0.0,6.17,5.22,0.77
2019,6,25,12,11.5,0.0,6.85,5.85,0.77
2019,6,25,13,11.25,0.0,7.28,6.26,0.77
2019,6,25,14,11.38,0.0,7.59,6.54,0.76
2019,6,25,15,11.69,0.0,7.86,6.76,0.73
2019,6,25,16,12.38,0.0,8.09,6.82,0.68
2019,6,25,17,14.94,0.0,7.87,5.77,0.59
2019,6,25,18,24.0,0.0,7.54,3.6,0.4
2019,6,25,19,29.5,0.0,7.01,3.41,-999.0
2019,6,25,20,32.44,0.0,5.58,3.03,-999.0
2019,6,25,21,33.62,0.0,3.97,2.4,-999.0
2019,6,25,22,32.5,0.0,2.48,1.64,-999.0
2019,6,25,23,31.75,0.0,1.33,0.97,-999.0
2019,6,26,0,33.75,0.0,1.43,1.06,-999.0
2019,6,26,1,41.12,0.0,2.6,1.78,-999.0
2019,6,26,2,52.25,0.0,3.72,2.37,-999.0
2019,6,26,3,64.75,0.0,4.55,2.69,-999.0
2019,6,26,4,78.0,0.0,5.09,2.8,0.53
2019,6,26,5,72.44,0.0,5.2,3.51,0.51
2019,6,26,6,55.5,0.0,4.7,4.09,0.66
2019,6,26,7,30.75,0.0,5.23,4.53,0.73
2019,6,26,8,20.19,0.0,5.02,4.49,0.78
2019,6,26,9,16.06,0.0,4.57,4.16,0.8
2019,6,26,10,14.19,0.0,4.15,3.81,0.81
2019,6,26,11,13.06,0.0,3.76,3.48,0.8
2019,6,26,12,12.44,0.0,3.29,3.07,0.8
2019,6,26,13,12.06,0.0,2.8,2.66,0.8
2019,6,26,14,11.94,0.0,2.42,2.36,0.79
2019,6,26,15,12.12,0.0,2.24,2.25,0.76
2019,6,26,16,12.75,0.0,2.6,2.55,0.7
2019,6,26,17,16.25,0.0,4.13,3.12,0.59
2019,6,26,18,28.19,0.0,6.87,3.66,0.39
2019,6,26,19,34.56,0.0,9.05,5.24,-999.0
2019,6,26,20,43.0,0.0,9.34,6.21,-999.0
2019,6,26,21,53.88,0.0,8.63,6.26,-999.0
2019,6,26,22,62.25,0.0,7.6,5.51,-999.0
2019,6,26,23,69.38,0.0,6.5,4.64,-999.0
2019,6,27,0,75.31,0.0,6.43,4.54,-999.0
2019,6,27,1,78.94,0.0,6.8,4.8,-999.0
2019,6,27,2,80.44,0.0,7.16,4.97,-999.0
2019,6,27,3,80.19,0.0,7.44,5.01,-999.0
2019,6,27,4,78.56,0.0,7.66,5.07,0.52
2019,6,27,5,68.56,0.0,7.09,5.86,0.45
2019,6,27,6,49.12,0.0,7.83,6.46,0.62
2019,6,27,7,27.5,0.0,10.04,8.33,0.7
2019,6,27,8,19.25,0.0,9.39,8.05,0.75
2019,6,27,9,15.75,0.0,8.35,7.32,0.77
2019,6,27,10,14.0,0.0,7.21,6.45,0.78
2019,6,27,11,13.0,0.0,5.88,5.39,0.77
2019,6,27,12,12.31,0.0,4.55,4.25,0.77
2019,6,27,13,11.94,0.0,3.33,3.2,0.77
2019,6,27,14,11.75,0.0,2.2,2.24,0.76
2019,6,27,15,11.75,0.0,1.32,1.52,0.71
2019,6,27,16,12.25,0.0,1.18,1.38,0.58
2019,6,27,17,15.44,0.0,2.2,1.69,0.53
2019,6,27,18,29.56,0.0,4.99,2.79,0.35
2019,6,27,19,32.56,0.0,7.76,4.22,-999.0
2019,6,27,20,37.69,0.0,8.89,5.12,-999.0
2019,6,27,21,44.69,0.0,8.75,5.3,-999.0
2019,6,27,22,52.25,0.0,7.63,4.44,-999.0
2019,6,27,23,59.0,0.0,6.64,3.62,-999.0
2019,6,28,0,66.25,0.0,5.73,3.18,-999.0
2019,6,28,1,77.06,0.0,5.61,3.1,-999.0
2019,6,28,2,85.69,0.0,5.88,3.11,-999.0
2019,6,28,3,88.81,0.0,6.08,3.1,-999.0
2019,6,28,4,88.12,0.0,6.16,3.07,0.55
2019,6,28,5,73.75,0.0,5.37,4.11,0.48
2019,6,28,6,53.44,0.0,5.19,4.36,0.64
2019,6,28,7,31.81,0.0,6.16,5.38,0.73
2019,6,28,8,23.81,0.0,4.65,4.3,0.77
2019,6,28,9,19.06,0.0,2.83,2.58,0.79
2019,6,28,10,15.94,0.0,2.17,1.69,0.8
2019,6,28,11,13.75,0.0,2.66,2.02,0.78
2019,6,28,12,12.06,0.0,3.57,2.89,0.78
2019,6,28,13,11.0,0.0,4.55,3.84,0.77
2019,6,28,14,10.31,0.0,5.42,4.68,0.77
2019,6,28,15,10.19,0.0,6.07,5.27,0.73
2019,6,28,16,10.69,0.0,6.44,5.51,0.67
2019,6,28,17,13.69,0.0,6.25,4.56,0.6
2019,6,28,18,26.56,0.0,5.27,2.76,0.38
2019,6,28,19,32.25,0.0,4.0,2.43,-999.0
2019,6,28,20,35.19,0.0,2.99,1.9,-999.0
2019,6,28,21,40.19,0.0,3.1,1.88,-999.0
2019,6,28,22,45.19,0.0,3.96,2.2,-999.0
2019,6,28,23,50.12,0.0,4.7,2.5,-999.0
2019,6,29,0,53.94,0.0,4.96,2.62,-999.0
2019,6,29,1,55.69,0.0,4.99,2.71,-999.0
2019,6,29,2,55.81,0.0,4.87,2.74,-999.0
2019,6,29,3,55.12,0.0,4.64,2.68,-999.0
2019,6,29,4,54.06,0.0,4.45,2.63,-999.0
2019,6,29,5,49.12,0.0,3.97,2.19,0.41
2019,6,29,6,36.25,0.0,3.04,2.67,0.58
2019,6,29,7,25.62,0.0,3.44,2.96,0.67
2019,6,29,8,21.19,0.0,3.28,2.93,0.73
2019,6,29,9,18.75,0.0,3.61,3.22,0.77
2019,6,29,10,16.75,0.0,4.24,3.79,0.77
2019,6,29,11,15.06,0.0,4.91,4.36,0.79
2019,6,29,12,13.75,0.0,5.56,4.93,0.8
2019,6,29,13,12.88,0.0,6.09,5.38,0.8
2019,6,29,14,12.44,0.0,6.52,5.74,0.79
2019,6,29,15,12.31,0.0,6.87,6.01,0.76
2019,6,29,16,12.56,0.0,7.2,6.17,0.71
2019,6,29,17,14.19,0.0,7.37,5.6,0.6
2019,6,29,18,21.94,0.0,7.74,3.71,0.39
2019,6,29,19,26.12,0.0,8.65,4.01,-999.0
2019,6,29,20,28.25,0.0,9.1,4.47,-999.0
2019,6,29,21,31.38,0.0,9.06,4.61,-999.0
2019,6,29,22,34.94,0.0,8.44,4.25,-999.0
2019,6,29,23,38.38,0.0,7.68,3.82,-999.0
2019,6,30,0,42.0,0.0,6.99,3.43,-999.0
2019,6,30,1,45.31,0.0,6.4,3.14,-999.0
2019,6,30,2,48.31,0.0,5.76,2.93,-999.0
2019,6,30,3,50.75,0.0,5.18,2.76,-999.0
2019,6,30,4,52.5,0.0,4.63,2.61,-999.0
2019,6,30,5,46.75,0.0,4.03,2.49,0.39
2019,6,30,6,37.44,0.0,2.7,2.5,0.55
2019,6,30,7,25.81,0.0,1.66,1.63,0.64
2019,6,30,8,20.0,0.0,1.11,0.72,0.7
2019,6,30,9,17.44,0.0,2.96,2.43,0.73
2019,6,30,10,15.5,0.0,4.1,3.45,0.75
2019,6,30,11,13.81,0.0,4.84,4.09,0.78
2019,6,30,12,12.5,0.0,5.28,4.5,0.79
2019,6,30,13,11.56,0.0,5.59,4.83,0.77
2019,6,30,14,10.88,0.0,6.05,5.29,0.77
2019,6,30,15,10.56,0.0,6.68,5.86,0.74
2019,6,30,16,10.94,0.0,7.35,6.33,0.69
2019,6,30,17,12.94,0.0,7.75,5.9,0.59
2019,6,30,18,21.0,0.0,7.74,3.9,0.38
2019,6,30,19,26.88,0.0,8.06,3.8,-999.0
2019,6,30,20,30.94,0.0,7.85,3.72,-999.0
2019,6,30,21,36.12,0.0,7.32,3.43,-999.0
2019,6,30,22,41.81,0.0,6.45,3.03,-999.0
2019,6,30,23,47.0,0.0,5.84,2.78,-999.0
2019,7,1,0,51.0,0.0,5.53,2.72,-999.0
2019,7,1,1,54.0,0.0,5.51,2.78,-999.0
2019,7,1,2,57.06,0.0,5.48,2.83,-999.0
2019,7,1,3,60.81,0.01,5.53,2.93,-999.0
2019,7,1,4,65.31,0.02,5.57,3.06,-999.0
2019,7,1,5,62.06,0.03,5.39,3.91,0.41
2019,7,1,6,55.38,0.03,5.5,4.79,0.56
2019,7,1,7,45.12,0.02,5.12,4.76,0.66
2019,7,1,8,35.31,0.0,3.36,3.47,0.72
2019,7,1,9,28.19,0.0,1.43,1.91,0.76
2019,7,1,10,22.56,0.0,0.61,0.86,0.77
2019,7,1,11,17.94,0.0,1.2,0.59,0.8
2019,7,1,12,14.88,0.0,1.64,0.79,0.81
2019,7,1,13,12.69,0.0,2.2,1.42,0.82
2019,7,1,14,11.19,0.0,3.03,2.36,0.81
2019,7,1,15,10.44,0.0,3.87,3.22,0.79
2019,7,1,16,10.88,0.0,4.39,3.72,0.74
2019,7,1,17,14.69,0.0,4.4,3.46,0.65
2019,7,1,18,30.81,0.0,5.74,4.38,0.45
2019,7,1,19,44.69,0.0,7.82,5.57,-999.0
2019,7,1,20,59.62,0.0,9.0,7.44,-999.0
2019,7,1,21,74.44,0.0,8.95,7.54,-999.0
2019,7,1,22,79.25,0.0,8.38,7.01,-999.0
2019,7,1,23,80.06,0.0,8.02,6.63,-999.0
2019,7,2,0,79.69,0.0,7.65,6.26,-999.0
2019,7,2,1,80.12,0.0,7.14,5.81,-999.0
2019,7,2,2,81.44,0.0,7.17,5.68,-999.0
2019,7,2,3,82.56,0.0,7.5,5.87,-999.0
2019,7,2,4,83.38,0.0,7.86,6.12,-999.0
2019,7,2,5,77.44,0.0,8.67,7.19,0.47
2019,7,2,6,65.38,0.0,9.69,8.29,0.62
2019,7,2,7,54.25,0.0,9.78,8.57,0.72
2019,7,2,8,45.5,0.0,9.6,8.53,0.76
2019,7,2,9,39.0,0.0,9.56,8.59,0.78
2019,7,2,10,33.75,0.0,9.21,8.35,0.78
2019,7,2,11,29.81,0.0,8.38,7.7,0.77
2019,7,2,12,26.81,0.0,7.51,7.0,0.77
2019,7,2,13,24.44,0.0,6.86,6.44,0.77
2019,7,2,14,22.94,0.0,6.63,6.23,0.75
2019,7,2,15,22.25,0.0,7.03,6.53,0.71
2019,7,2,16,22.94,0.0,8.52,7.56,0.65
2019,7,2,17,26.25,0.0,10.69,8.84,0.55
2019,7,2,18,33.62,0.0,11.72,9.0,0.36
2019,7,2,19,42.25,0.0,11.64,8.89,-999.0
2019,7,2,20,48.88,0.0,11.03,8.48,-999.0
2019,7,2,21,53.44,0.0,10.39,7.89,-999.0
2019,7,2,22,55.94,0.0,9.67,7.14,-999.0
2019,7,2,23,57.56,0.0,9.33,6.68,-999.0
2019,7,3,0,57.81,0.0,9.29,6.39,-999.0
2019,7,3,1,57.19,0.0,9.57,6.4,-999.0
2019,7,3,2,57.12,0.0,9.61,6.32,-999.0
2019,7,3,3,57.38,0.0,9.62,6.09,-999.0
2019,7,3,4,56.81,0.0,9.92,6.37,-999.0
2019,7,3,5,51.44,0.0,9.51,7.22,0.4
2019,7,3,6,40.81,0.0,10.22,8.33,0.56
2019,7,3,7,31.44,0.0,11.04,9.42,0.66
2019,7,3,8,26.62,0.0,10.11,8.9,0.72
2019,7,3,9,22.12,0.0,8.97,7.95,0.76
2019,7,3,10,17.94,0.0,7.65,6.8,0.77
2019,7,3,11,14.25,0.0,6.52,5.66,0.78
2019,7,3,12,10.81,0.0,6.52,5.34,0.78
2019,7,3,13,8.56,0.0,8.1,6.53,0.78
2019,7,3,14,7.56,0.0,9.92,8.07,0.77
2019,7,3,15,7.44,0.0,10.88,8.86,0.74
2019,7,3,16,7.94,0.0,10.98,8.79,0.7
2019,7,3,17,10.5,0.0,9.61,6.82,0.62
2019,7,3,18,18.0,0.0,8.44,4.09,0.42
2019,7,3,19,23.81,0.0,7.65,3.72,-999.0
2019,7,3,20,27.25,0.0,6.2,3.3,-999.0
2019,7,3,21,29.81,0.0,4.62,2.64,-999.0
2019,7,3,22,31.94,0.0,3.51,2.09,-999.0
2019,7,3,23,34.38,0.0,3.09,1.9,-999.0
2019,7,4,0,36.75,0.0,3.02,1.91,-999.0
2019,7,4,1,38.69,0.0,2.95,1.92,-999.0
2019,7,4,2,40.5,0.0,2.7,1.82,-999.0
2019,7,4,3,41.5,0.0,2.21,1.57,-999.0
2019,7,4,4,42.38,0.0,1.66,1.25,-999.0
2019,7,4,5,43.38,0.0,1.15,0.88,0.53
2019,7,4,6,33.75,0.0,0.68,0.78,0.7
2019,7,4,7,25.31,0.0,0.65,0.49,0.76
2019,7,4,8,13.88,0.0,3.52,2.64,0.8
2019,7,4,9,8.38,0.0,5.46,4.45,0.75
2019,7,4,10,6.38,0.0,6.71,5.58,0.82
2019,7,4,11,5.12,0.0,7.82,6.6,0.8
2019,7,4,12,4.31,0.0,8.58,7.31,0.8
2019,7,4,13,3.81,0.0,8.72,7.46,0.77
2019,7,4,14,3.62,0.0,8.36,7.15,0.78
2019,7,4,15,3.62,0.0,7.82,6.66,0.77
2019,7,4,16,3.88,0.0,7.17,5.97,0.73
2019,7,4,17,8.12,0.0,5.91,3.53,0.66
2019,7,4,18,17.31,0.0,4.2,2.31,0.46
2019,7,4,19,19.81,0.0,1.86,1.03,-999.0
2019,7,4,20,23.19,0.0,0.71,0.42,-999.0
2019,7,4,21,26.06,0.0,2.57,1.83,-999.0
2019,7,4,22,36.12,0.0,3.76,2.64,-999.0
2019,7,4,23,48.25,0.0,4.46,2.85,-999.0
2019,7,5,0,58.75,0.0,4.82,2.72,-999.0
2019,7,5,1,65.88,0.0,5.0,2.7,-999.0
2019,7,5,2,69.5,0.0,5.21,2.79,-999.0
2019,7,5,3,70.69,0.0,5.57,2.92,-999.0
2019,7,5,4,70.06,0.0,5.88,3.03,-999.0
2019,7,5,5,56.94,0.0,5.62,3.77,0.54
2019,7,5,6,45.62,0.0,4.72,4.19,0.69
2019,7,5,7,33.38,0.0,5.6,4.83,0.77
2019,7,5,8,24.19,0.0,6.1,5.34,0.79
2019,7,5,9,19.06,0.0,5.77,5.02,0.8
2019,7,5,10,14.94,0.0,5.29,4.54,0.77
2019,7,5,11,11.44,0.0,4.7,3.91,0.8
2019,7,5,12,8.56,0.0,4.46,3.63,0.82
2019,7,5,13,6.5,0.0,4.64,3.8,0.82
2019,7,5,14,5.19,0.0,4.9,4.12,0.8
2019,7,5,15,4.56,0.0,4.89,4.16,0.78
2019,7,5,16,4.62,0.0,4.38,3.69,0.73
2019,7,5,17,10.38,0.0,3.04,1.74,0.62
2019,7,5,18,18.75,0.0,1.86,0.97,0.43
2019,7,5,19,18.75,0.0,3.79,2.1,-999.0
2019,7,5,20,23.12,0.0,5.8,3.77,-999.0
2019,7,5,21,31.81,0.0,6.72,4.48,-999.0
2019,7,5,22,38.06,0.0,7.12,4.46,-999.0
2019,7,5,23,43.69,0.0,6.94,4.02,-999.0
2019,7,6,0,47.62,0.0,6.76,3.78,-999.0
2019,7,6,1,49.0,0.0,7.1,3.84,-999.0
2019,7,6,2,48.19,0.0,7.58,3.99,-999.0
2019,7,6,3,46.38,0.0,7.89,3.99,-999.0
2019,7,6,4,44.44,0.0,8.36,4.15,-999.0
2019,7,6,5,38.5,0.0,7.79,4.83,0.48
2019,7,6,6,32.75,0.0,7.55,6.12,0.65
2019,7,6,7,26.44,0.0,10.26,8.44,0.73
2019,7,6,8,21.75,0.0,9.65,8.29,0.77
2019,7,6,9,18.12,0.0,8.23,7.24,0.8
2019,7,6,10,15.38,0.0,6.84,6.13,0.8
2019,7,6,11,13.56,0.0,5.66,5.16,0.79
2019,7,6,12,12.31,0.0,4.38,4.03,0.8
2019,7,6,13,11.44,0.0,3.11,2.83,0.8
2019,7,6,14,10.81,0.0,2.02,1.69,0.78
2019,7,6,15,10.44,0.0,1.44,1.04,0.76
2019,7,6,16,10.5,0.0,1.66,1.39,0.72
2019,7,6,17,12.25,0.0,2.05,1.47,0.63
2019,7,6,18,22.12,0.0,1.63,0.98,0.44
2019,7,6,19,24.75,0.0,0.84,0.85,-999.0
2019,7,6,20,26.69,0.0,1.19,0.92,-999.0
2019,7,6,21,28.88,0.0,2.2,1.46,-999.0
2019,7,6,22,30.12,0.0,3.43,2.17,-999.0
2019,7,6,23,30.69,0.0,4.89,2.83,-999.0
2019,7,7,0,28.19,0.0,6.72,3.38,-999.0
2019,7,7,1,25.62,0.0,8.17,3.95,-999.0
2019,7,7,2,25.31,0.0,8.64,4.27,-999.0
2019,7,7,3,26.94,0.0,8.42,4.14,-999.0
2019,7,7,4,29.56,0.0,7.9,3.82,-999.0
2019,7,7,5,27.5,0.0,6.78,4.52,0.48
2019,7,7,6,25.06,0.0,4.65,4.22,0.66
2019,7,7,7,20.44,0.0,5.73,4.84,0.73
2019,7,7,8,19.06,0.0,4.93,4.49,0.77
2019,7,7,9,18.5,0.0,3.99,3.77,0.78
2019,7,7,10,17.62,0.0,3.3,3.21,0.79
2019,7,7,11,16.69,0.0,2.93,2.85,0.77
2019,7,7,12,15.75,0.0,2.71,2.62,0.78
2019,7,7,13,15.0,0.0,2.34,2.23,0.77
2019,7,7,14,14.56,0.0,1.78,1.69,0.76
2019,7,7,15,14.44,0.0,1.28,1.25,0.72
2019,7,7,16,14.94,0.0,1.45,1.5,0.66
2019,7,7,17,16.88,0.0,2.96,2.67,0.57
2019,7,7,18,28.38,0.0,6.16,4.15,0.38
2019,7,7,19,37.69,0.0,8.34,5.54,-999.0
2019,7,7,20,49.44,0.0,8.36,6.45,-999.0
2019,7,7,21,61.88,0.0,7.36,6.14,-999.0
2019,7,7,22,68.44,0.0,6.46,5.41,-999.0
2019,7,7,23,71.44,0.0,5.74,4.79,-999.0
2019,7,8,0,72.75,0.0,5.56,4.34,-999.0
2019,7,8,1,72.75,0.0,6.01,4.43,-999.0
2019,7,8,2,71.88,0.0,6.13,4.36,-999.0
2019,7,8,3,70.94,0.0,6.08,4.12,-999.0
2019,7,8,4,70.75,0.0,6.08,4.02,-999.0
2019,7,8,5,65.56,0.0,5.49,4.82,0.49
2019,7,8,6,54.69,0.0,5.93,5.24,0.64
2019,7,8,7,41.44,0.0,7.5,6.33,0.73
2019,7,8,8,31.62,0.0,7.64,6.64,0.77
2019,7,8,9,24.88,0.0,6.7,5.94,0.8
2019,7,8,10,19.94,0.0,5.59,4.97,0.8
2019,7,8,11,16.44,0.0,4.6,4.05,0.8
2019,7,8,12,13.75,0.0,3.76,3.15,0.8
2019,7,8,13,11.56,0.0,3.64,2.91,0.8
2019,7,8,14,10.12,0.0,4.64,3.89,0.79
2019,7,8,15,9.62,0.0,6.27,5.41,0.77
2019,7,8,16,10.0,0.0,7.66,6.58,0.72
2019,7,8,17,12.12,0.0,8.18,6.52,0.63
2019,7,8,18,18.06,0.0,7.42,4.18,0.44
2019,7,8,19,24.5,0.0,6.3,3.05,-999.0
2019,7,8,20,29.88,0.0,5.05,2.54,-999.0
2019,7,8,21,36.5,0.0,4.35,2.34,-999.0
2019,7,8,22,42.62,0.0,4.2,2.31,-999.0
2019,7,8,23,47.81,0.0,4.14,2.29,-999.0
2019,7,9,0,51.81,0.0,4.34,2.34,-999.0
2019,7,9,1,54.44,0.0,4.49,2.4,-999.0
2019,7,9,2,56.31,0.0,4.35,2.39,-999.0
2019,7,9,3,57.88,0.0,4.09,2.36,-999.0
2019,7,9,4,59.06,0.0,3.73,2.24,-999.0
2019,7,9,5,51.25,0.0,3.21,2.12,0.49
2019,7,9,6,39.19,0.0,3.04,2.7,0.67
2019,7,9,7,29.56,0.0,2.76,2.62,0.75
2019,7,9,8,24.31,0.0,2.09,2.08,0.78
2019,7,9,9,20.94,0.0,1.44,1.49,0.8
2019,7,9,10,18.25,0.0,0.79,0.87,0.8
2019,7,9,11,16.12,0.0,0.25,0.36,0.77
2019,7,9,12,14.56,0.0,0.32,0.24,0.77
2019,7,9,13,13.56,0.0,0.86,0.79,0.77
2019,7,9,14,13.0,0.0,1.3,1.27,0.75
2019,7,9,15,12.94,0.0,1.73,1.76,0.71
2019,7,9,16,13.38,0.0,2.27,2.28,0.66
2019,7,9,17,15.06,0.0,3.39,3.06,0.58
2019,7,9,18,23.19,0.0,6.3,4.19,0.38
2019,7,9,19,31.44,0.0,9.23,6.47,-999.0
2019,7,9,20,42.0,0.0,9.39,7.5,-999.0
2019,7,9,21,48.56,0.0,7.17,5.81,-999.0
2019,7,9,22,50.19,0.0,5.81,4.57,-999.0
2019,7,9,23,51.25,0.0,5.6,4.12,-999.0
2019,7,10,0,51.75,0.0,6.08,4.17,-999.0
2019,7,10,1,52.5,0.0,6.52,4.36,-999.0
2019,7,10,2,54.56,0.0,6.59,4.35,-999.0
2019,7,10,3,58.31,0.0,6.58,4.37,-999.0
2019,7,10,4,63.69,0.0,6.68,4.66,-999.0
2019,7,10,5,66.62,0.0,7.67,6.25,0.45
2019,7,10,6,62.56,0.0,9.34,7.83,0.62
2019,7,10,7,52.19,0.0,9.75,8.34,0.7
2019,7,10,8,42.25,0.0,9.35,8.18,0.74
2019,7,10,9,34.5,0.0,8.57,7.68,0.77
