datetime,Load,month_sin,month_cos,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,Load_previous_hour,Load_same_hour_previous_day,Load_same_hour_previous_week
2020-01-08 14:00:00+00:00,353.977389,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,359.343168,350.507113,353.206615
2020-01-08 15:00:00+00:00,357.611957,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.7071067811865471,-0.7071067811865479,353.977389,352.840171,358.240955
2020-01-08 16:00:00+00:00,375.836252,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844384,-0.5000000000000004,357.611957,362.884425,373.758606
2020-01-08 17:00:00+00:00,420.504022,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,-0.2588190451025206,375.836252,406.723819,421.748072
2020-01-08 18:00:00+00:00,444.578459,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,420.504022,442.619043,442.521462
2020-01-08 19:00:00+00:00,434.366164,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,0.2588190451025203,444.578459,435.581258,432.726736
2020-01-08 20:00:00+00:00,419.417205,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,434.366164,418.810329,418.396974
2020-01-08 21:00:00+00:00,407.265859,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.7071067811865477,0.7071067811865474,419.417205,408.530821,405.375316
2020-01-08 22:00:00+00:00,391.196202,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,407.265859,390.579989,388.907065
2020-01-08 23:00:00+00:00,363.418254,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.2588190451025215,0.965925826289068,391.196202,361.306935,363.876037
2020-01-09 00:00:00+00:00,327.496017,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.0,1.0,363.418254,324.752564,327.30573
2020-01-09 01:00:00+00:00,302.626716,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.2588190451025207,0.9659258262890684,327.496017,298.967916,300.694057
2020-01-09 02:00:00+00:00,287.081928,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,302.626716,287.504613,287.199244
2020-01-09 03:00:00+00:00,278.411369,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.7071067811865475,0.7071067811865476,287.081928,281.700844,281.255324
2020-01-09 04:00:00+00:00,275.820367,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,278.411369,279.732684,278.044268
2020-01-09 05:00:00+00:00,276.108986,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.9659258262890684,0.2588190451025207,275.820367,281.451808,280.222548
2020-01-09 06:00:00+00:00,281.40884,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,276.108986,290.795599,286.793431
2020-01-09 07:00:00+00:00,283.008476,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.9659258262890684,-0.2588190451025206,281.40884,303.025592,289.692694
2020-01-09 08:00:00+00:00,308.47355,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,283.008476,329.942796,316.020406
2020-01-09 09:00:00+00:00,341.590866,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.7071067811865476,-0.7071067811865475,308.47355,358.78201,347.836629
2020-01-09 10:00:00+00:00,362.76345,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,341.590866,373.248214,367.164117
2020-01-09 11:00:00+00:00,371.257106,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.258819045102521,-0.9659258262890682,362.76345,381.746569,373.918375
2020-01-09 12:00:00+00:00,366.050189,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,371.257106,374.564135,367.01107
2020-01-09 13:00:00+00:00,345.608702,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.2588190451025208,-0.9659258262890684,366.050189,359.343168,348.290153
2020-01-09 14:00:00+00:00,336.187886,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,345.608702,353.977389,340.127863
2020-01-09 15:00:00+00:00,338.094922,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,336.187886,357.611957,340.986426
2020-01-09 16:00:00+00:00,350.540213,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,338.094922,375.836252,352.455947
2020-01-09 17:00:00+00:00,399.673755,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.9659258262890684,-0.2588190451025206,350.540213,420.504022,401.144137
2020-01-09 18:00:00+00:00,430.611599,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,399.673755,444.578459,428.150613
2020-01-09 19:00:00+00:00,420.413118,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.9659258262890684,0.2588190451025203,430.611599,434.366164,419.360558
2020-01-09 20:00:00+00:00,405.978916,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,420.413118,419.417205,405.563548
2020-01-09 21:00:00+00:00,394.709893,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.7071067811865477,0.7071067811865474,405.978916,407.265859,394.647483
2020-01-09 22:00:00+00:00,378.621716,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,394.709893,391.196202,380.764643
2020-01-09 23:00:00+00:00,355.572771,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.2588190451025215,0.965925826289068,378.621716,363.418254,358.650935
2020-01-10 00:00:00+00:00,326.240106,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,355.572771,327.496017,326.620139
2020-01-10 01:00:00+00:00,300.160362,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.2588190451025207,0.9659258262890684,326.240106,302.626716,299.805884
2020-01-10 02:00:00+00:00,285.182067,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,300.160362,287.081928,284.857276
2020-01-10 03:00:00+00:00,277.72594,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7071067811865475,0.7071067811865476,285.182067,278.411369,276.806299
2020-01-10 04:00:00+00:00,274.37592,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,277.72594,275.820367,271.862714
2020-01-10 05:00:00+00:00,272.828666,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.9659258262890684,0.2588190451025207,274.37592,276.108986,270.48018
2020-01-10 06:00:00+00:00,274.23546,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,272.828666,281.40884,271.094389
2020-01-10 07:00:00+00:00,263.975984,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.9659258262890684,-0.2588190451025206,274.23546,283.008476,261.716549
2020-01-10 08:00:00+00:00,270.35062,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,263.975984,308.47355,271.299017
2020-01-10 09:00:00+00:00,292.775853,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,270.35062,341.590866,295.959024
2020-01-10 10:00:00+00:00,315.007006,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,292.775853,362.76345,320.208206
2020-01-10 11:00:00+00:00,325.063413,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,315.007006,371.257106,333.534892
2020-01-10 12:00:00+00:00,325.221627,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,325.063413,366.050189,332.061169
2020-01-10 13:00:00+00:00,317.531279,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890684,325.221627,345.608702,320.600366
2020-01-10 14:00:00+00:00,314.074289,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,317.531279,336.187886,314.899312
2020-01-10 15:00:00+00:00,312.334272,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,314.074289,338.094922,313.232646
2020-01-10 16:00:00+00:00,324.057897,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,312.334272,350.540213,327.930433
2020-01-10 17:00:00+00:00,375.630335,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,324.057897,399.673755,379.57379
2020-01-10 18:00:00+00:00,409.790599,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,375.630335,430.611599,407.298556
2020-01-10 19:00:00+00:00,404.414452,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,409.790599,420.413118,401.681903
2020-01-10 20:00:00+00:00,396.663204,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,404.414452,405.978916,395.088026
2020-01-10 21:00:00+00:00,391.312682,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,396.663204,394.709893,386.847785
2020-01-10 22:00:00+00:00,377.100653,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,391.312682,378.621716,374.943709
2020-01-10 23:00:00+00:00,350.394501,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,377.100653,355.572771,348.215436
2020-01-11 00:00:00+00:00,315.769972,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,1.0,350.394501,326.240106,313.311286
2020-01-11 01:00:00+00:00,291.799824,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,315.769972,300.160362,290.296222
2020-01-11 02:00:00+00:00,281.318089,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,291.799824,285.182067,278.490787
2020-01-11 03:00:00+00:00,276.134068,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7071067811865475,0.7071067811865476,281.318089,277.72594,273.724828
2020-01-11 04:00:00+00:00,274.598066,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,276.134068,274.37592,272.064742
2020-01-11 05:00:00+00:00,275.980669,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,274.598066,272.828666,273.556118
2020-01-11 06:00:00+00:00,286.502907,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,275.980669,274.23546,283.617749
2020-01-11 07:00:00+00:00,297.860899,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025206,286.502907,263.975984,297.289871
2020-01-11 08:00:00+00:00,322.67998,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,297.860899,270.35062,325.598301
2020-01-11 09:00:00+00:00,354.513841,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,322.67998,292.775853,356.742335
2020-01-11 10:00:00+00:00,374.374028,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,354.513841,315.007006,375.021027
2020-01-11 11:00:00+00:00,385.526994,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,374.374028,325.063413,384.673059
2020-01-11 12:00:00+00:00,379.04398,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,385.526994,325.221627,378.533307
2020-01-11 13:00:00+00:00,362.893511,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890684,379.04398,317.531279,366.487483
2020-01-11 14:00:00+00:00,357.131563,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,362.893511,314.074289,360.04296
2020-01-11 15:00:00+00:00,358.7949,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,357.131563,312.334272,362.741611
2020-01-11 16:00:00+00:00,373.552564,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,358.7949,324.057897,380.941767
2020-01-11 17:00:00+00:00,416.42609,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,373.552564,375.630335,422.641718
2020-01-11 18:00:00+00:00,446.478292,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,416.42609,409.790599,439.074734
2020-01-11 19:00:00+00:00,438.743315,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,446.478292,404.414452,431.538901
2020-01-11 20:00:00+00:00,424.016075,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,438.743315,396.663204,419.5572
2020-01-11 21:00:00+00:00,410.540343,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,424.016075,391.312682,407.051033
2020-01-11 22:00:00+00:00,393.73063,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,410.540343,377.100653,388.682469
2020-01-11 23:00:00+00:00,365.763066,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.2588190451025215,0.965925826289068,393.73063,350.394501,361.503427
2020-01-12 00:00:00+00:00,324.397103,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,365.763066,315.769972,323.165072
2020-01-12 01:00:00+00:00,299.607472,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,324.397103,291.799824,298.303246
2020-01-12 02:00:00+00:00,288.294779,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,299.607472,281.318089,285.698533
2020-01-12 03:00:00+00:00,281.838941,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476,288.294779,276.134068,277.618213
2020-01-12 04:00:00+00:00,279.953147,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,281.838941,274.598066,275.065347
2020-01-12 05:00:00+00:00,281.321335,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,279.953147,275.980669,276.740029
2020-01-12 06:00:00+00:00,290.520565,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,281.321335,286.502907,284.032742
2020-01-12 07:00:00+00:00,300.028806,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025206,290.520565,297.860899,295.434329
2020-01-12 08:00:00+00:00,324.628753,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,300.028806,322.67998,321.947621
2020-01-12 09:00:00+00:00,351.809475,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,324.628753,354.513841,350.926368
2020-01-12 10:00:00+00:00,368.883171,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,351.809475,374.374028,366.268862
2020-01-12 11:00:00+00:00,379.054398,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,368.883171,385.526994,373.017343
2020-01-12 12:00:00+00:00,373.572624,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,379.054398,379.04398,367.745103
2020-01-12 13:00:00+00:00,359.157356,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890684,373.572624,362.893511,355.048922
2020-01-12 14:00:00+00:00,355.206721,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,359.157356,357.131563,353.570121
2020-01-12 15:00:00+00:00,356.174084,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,355.206721,358.7949,357.031443
2020-01-12 16:00:00+00:00,369.211197,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,356.174084,373.552564,373.528468
2020-01-12 17:00:00+00:00,412.539878,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,369.211197,416.42609,418.914461
2020-01-12 18:00:00+00:00,446.435689,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,412.539878,446.478292,443.916142
2020-01-12 19:00:00+00:00,436.432964,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,446.435689,438.743315,435.159041
2020-01-12 20:00:00+00:00,421.912531,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,436.432964,424.016075,420.71387
2020-01-12 21:00:00+00:00,409.651242,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,421.912531,410.540343,407.622255
2020-01-12 22:00:00+00:00,392.351362,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,409.651242,393.73063,388.186619
2020-01-12 23:00:00+00:00,359.076551,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.2588190451025215,0.965925826289068,392.351362,365.763066,358.667999
2020-01-13 00:00:00+00:00,322.776904,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,1.0,359.076551,324.397103,319.991805
2020-01-13 01:00:00+00:00,298.570995,0.4999999999999999,0.8660254037844387,0.0,1.0,0.2588190451025207,0.9659258262890684,322.776904,299.607472,295.485307
2020-01-13 02:00:00+00:00,286.558647,0.4999999999999999,0.8660254037844387,0.0,1.0,0.4999999999999999,0.8660254037844387,298.570995,288.294779,282.543572
2020-01-13 03:00:00+00:00,280.486178,0.4999999999999999,0.8660254037844387,0.0,1.0,0.7071067811865475,0.7071067811865476,286.558647,281.838941,276.635951
2020-01-13 04:00:00+00:00,277.308193,0.4999999999999999,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,280.486178,279.953147,274.307385
2020-01-13 05:00:00+00:00,278.013945,0.4999999999999999,0.8660254037844387,0.0,1.0,0.9659258262890684,0.2588190451025207,277.308193,281.321335,275.081307
2020-01-13 06:00:00+00:00,285.561647,0.4999999999999999,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,278.013945,290.520565,283.508845
2020-01-13 07:00:00+00:00,300.959636,0.4999999999999999,0.8660254037844387,0.0,1.0,0.9659258262890684,-0.2588190451025206,285.561647,300.028806,292.426723
2020-01-13 08:00:00+00:00,330.558069,0.4999999999999999,0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,300.959636,324.628753,317.57949
2020-01-13 09:00:00+00:00,361.750006,0.4999999999999999,0.8660254037844387,0.0,1.0,0.7071067811865476,-0.7071067811865475,330.558069,351.809475,344.837556
2020-01-13 10:00:00+00:00,378.376204,0.4999999999999999,0.8660254037844387,0.0,1.0,0.4999999999999999,-0.8660254037844387,361.750006,368.883171,360.759973
2020-01-13 11:00:00+00:00,388.801142,0.4999999999999999,0.8660254037844387,0.0,1.0,0.258819045102521,-0.9659258262890682,378.376204,379.054398,374.431375
2020-01-13 12:00:00+00:00,383.286422,0.4999999999999999,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,388.801142,373.572624,369.612897
2020-01-13 13:00:00+00:00,369.298639,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.2588190451025208,-0.9659258262890684,383.286422,359.157356,353.861667
2020-01-13 14:00:00+00:00,365.489678,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,369.298639,355.206721,350.097267
2020-01-13 15:00:00+00:00,368.494392,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.7071067811865471,-0.7071067811865479,365.489678,356.174084,353.687871
2020-01-13 16:00:00+00:00,383.930084,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004,368.494392,369.211197,365.963576
2020-01-13 17:00:00+00:00,421.279283,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.9659258262890684,-0.2588190451025206,383.930084,412.539878,407.474459
2020-01-13 18:00:00+00:00,448.763831,0.4999999999999999,0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210294e-16,421.279283,446.435689,437.063719
2020-01-13 19:00:00+00:00,439.848608,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.9659258262890684,0.2588190451025203,448.763831,436.432964,429.781411
2020-01-13 20:00:00+00:00,424.101304,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001,439.848608,421.912531,415.86234
2020-01-13 21:00:00+00:00,410.806687,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.7071067811865477,0.7071067811865474,424.101304,409.651242,402.923682
2020-01-13 22:00:00+00:00,393.918314,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,410.806687,392.351362,386.708623
2020-01-13 23:00:00+00:00,365.843586,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.2588190451025215,0.965925826289068,393.918314,359.076551,360.4356
2020-01-14 00:00:00+00:00,328.999303,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0,365.843586,322.776904,323.456739
2020-01-14 01:00:00+00:00,303.494772,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,328.999303,298.570995,296.943819
2020-01-14 02:00:00+00:00,289.618865,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,303.494772,286.558647,283.648465
2020-01-14 03:00:00+00:00,284.051398,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476,289.618865,280.486178,278.14835
2020-01-14 04:00:00+00:00,281.993785,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,284.051398,277.308193,275.692074
2020-01-14 05:00:00+00:00,282.607944,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.9659258262890684,0.2588190451025207,281.993785,278.013945,276.391454
2020-01-14 06:00:00+00:00,290.946802,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,282.607944,285.561647,283.389125
2020-01-14 07:00:00+00:00,298.138726,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.9659258262890684,-0.2588190451025206,290.946802,300.959636,290.116971
2020-01-14 08:00:00+00:00,320.322956,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,298.138726,330.558069,318.7184
2020-01-14 09:00:00+00:00,349.775726,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,320.322956,361.750006,350.121617
2020-01-14 10:00:00+00:00,371.956633,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,349.775726,378.376204,364.918442
2020-01-14 11:00:00+00:00,381.794804,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,371.956633,388.801142,372.62578
2020-01-14 12:00:00+00:00,376.911372,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,381.794804,383.286422,368.081848
2020-01-14 13:00:00+00:00,360.625438,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890684,376.911372,369.298639,355.366314
2020-01-14 14:00:00+00:00,354.583357,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,360.625438,365.489678,350.507113
2020-01-14 15:00:00+00:00,357.43223,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,354.583357,368.494392,352.840171
2020-01-14 16:00:00+00:00,366.566739,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,357.43223,383.930084,362.884425
2020-01-14 17:00:00+00:00,406.406111,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.9659258262890684,-0.2588190451025206,366.566739,421.279283,406.723819
2020-01-14 18:00:00+00:00,447.2629,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,406.406111,448.763831,442.619043
2020-01-14 19:00:00+00:00,439.450286,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,447.2629,439.848608,435.581258
2020-01-14 20:00:00+00:00,424.940212,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,439.450286,424.101304,418.810329
2020-01-14 21:00:00+00:00,412.65364,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,424.940212,410.806687,408.530821
2020-01-14 22:00:00+00:00,395.238481,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,412.65364,393.918314,390.579989
2020-01-14 23:00:00+00:00,363.134502,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.2588190451025215,0.965925826289068,395.238481,365.843586,361.306935
